Date,SIM
2007/5/7,0.892307692
2007/5/8,0.884615385
2007/5/9,0.876923077
2007/5/10,0.869230769
2007/5/11,0.861538462
2007/5/14,0.853846154
2007/5/15,0.846153846
2007/5/16,0.838461538
2007/5/17,0.830769231
2007/5/18,0.823076923
2007/5/21,0.815384615
2007/5/22,0.807692308
2007/5/23,0.8
2007/5/24,0.792307692
2007/5/25,0.784615385
2007/5/29,0.776923077
2007/5/30,0.769230769
2007/5/31,0.761538462
2007/6/1,0.753846154
2007/6/4,0.746153846
2007/6/5,0.738461538
2007/6/6,0.730769231
2007/6/7,0.723076923
2007/6/8,0.715384615
2007/6/11,0.707692308
2007/6/12,0.7
2007/6/13,0.692307692
2007/6/14,0.684615385
2007/6/15,0.676923077
2007/6/18,0.669230769
2007/6/19,0.661538462
2007/6/20,0.653846154
2007/6/21,0.646153846
2007/6/22,0.638461538
2007/6/25,0.630769231
2007/6/26,0.623076923
2007/6/27,0.615384615
2007/6/28,0.607692308
2007/6/29,0.6
2007/7/2,0.592307692
2007/7/3,0.584615385
2007/7/5,0.576923077
2007/7/6,0.569230769
2007/7/9,0.561538462
2007/7/10,0.553846154
2007/7/11,0.546153846
2007/7/12,0.538461538
2007/7/13,0.530769231
2007/7/16,0.523076923
2007/7/17,0.515384615
2007/7/18,0.507692308
2007/7/19,0.5
2007/7/20,0.492307692
2007/7/23,0.484615385
2007/7/24,0.476923077
2007/7/25,0.469230769
2007/7/26,0.461538462
2007/7/27,0.453846154
2007/7/30,0.446153846
2007/7/31,0.438461538
2007/8/1,0.430769231
2007/8/2,0.423076923
2007/8/3,0.415384615
2007/8/6,0.407692308
2007/8/7,0.4
2007/8/8,0.392307692
2007/8/9,0.384615385
2007/8/10,0.376923077
2007/8/13,0.369230769
2007/8/14,0.361538462
2007/8/15,0.353846154
2007/8/16,0.346153846
2007/8/17,0.338461538
2007/8/20,0.330769231
2007/8/21,0.323076923
2007/8/22,0.315384615
2007/8/23,0.307692308
2007/8/24,0.3
2007/8/27,0.292307692
2007/8/28,0.284615385
2007/8/29,0.276923077
2007/8/30,0.269230769
2007/8/31,0.261538462
2007/9/4,0.253846154
2007/9/5,0.246153846
2007/9/6,0.238461538
2007/9/7,0.230769231
2007/9/10,0.223076923
2007/9/11,0.215384615
2007/9/12,0.207692308
2007/9/13,0.2
2007/9/14,0.192307692
2007/9/17,0.184615385
2007/9/18,0.176923077
2007/9/19,0.169230769
2007/9/20,0.161538462
2007/9/21,0.153846154
2007/9/24,0.146153846
2007/9/25,0.138461538
2007/9/26,0.130769231
2007/9/27,0.123076923
2007/9/28,0.115384615
2007/10/1,0.107692308
2007/10/2,0.1
2007/10/3,0.092307692
2007/10/4,0.084615385
2007/10/5,0.076923077
2007/10/8,0.069230769
2007/10/9,0.061538462
2007/10/10,0.053846154
2007/10/11,0.046153846
2007/10/12,0.038461538
2007/10/15,0.030769231
2007/10/16,0.023076923
2007/10/17,0.015384615
2007/10/18,0.007692308
2007/10/19,0
2007/10/22,0
2007/10/23,0
2007/10/24,0
2007/10/25,0
2007/10/26,0.007692308
2007/10/29,0.015384615
2007/10/30,0.023076923
2007/10/31,0.030769231
2007/11/1,0.038461538
2007/11/2,0.046153846
2007/11/5,0.053846154
2007/11/6,0.061538462
2007/11/7,0.069230769
2007/11/8,0.076923077
2007/11/9,0.084615385
2007/11/12,0.092307692
2007/11/13,0.1
2007/11/14,0.107692308
2007/11/15,0.115384615
2007/11/16,0.123076923
2007/11/19,0.130769231
2007/11/20,0.138461538
2007/11/21,0.146153846
2007/11/23,0.153846154
2007/11/26,0.161538462
2007/11/27,0.169230769
2007/11/28,0.176923077
2007/11/29,0.184615385
2007/11/30,0.192307692
2007/12/3,0.2
2007/12/4,0.207692308
2007/12/5,0.215384615
2007/12/6,0.223076923
2007/12/7,0.230769231
2007/12/10,0.238461538
2007/12/11,0.246153846
2007/12/12,0.253846154
2007/12/13,0.261538462
2007/12/14,0.269230769
2007/12/17,0.276923077
2007/12/18,0.284615385
2007/12/19,0.292307692
2007/12/20,0.3
2007/12/21,0.307692308
2007/12/24,0.315384615
2007/12/26,0.323076923
2007/12/27,0.330769231
2007/12/28,0.338461538
2007/12/31,0.346153846
2008/1/2,0.353846154
2008/1/3,0.361538462
2008/1/4,0.369230769
2008/1/7,0.376923077
2008/1/8,0.384615385
2008/1/9,0.392307692
2008/1/10,0.4
2008/1/11,0.407692308
2008/1/14,0.415384615
2008/1/15,0.423076923
2008/1/16,0.430769231
2008/1/17,0.438461538
2008/1/18,0.446153846
2008/1/22,0.453846154
2008/1/23,0.461538462
2008/1/24,0.469230769
2008/1/25,0.476923077
2008/1/28,0.484615385
2008/1/29,0.492307692
2008/1/30,0.5
2008/1/31,0.507692308
2008/2/1,0.515384615
2008/2/4,0.523076923
2008/2/5,0.530769231
2008/2/6,0.538461538
2008/2/7,0.546153846
2008/2/8,0.553846154
2008/2/11,0.561538462
2008/2/12,0.569230769
2008/2/13,0.576923077
2008/2/14,0.584615385
2008/2/15,0.592307692
2008/2/19,0.6
2008/2/20,0.607692308
2008/2/21,0.615384615
2008/2/22,0.623076923
2008/2/25,0.630769231
2008/2/26,0.638461538
2008/2/27,0.646153846
2008/2/28,0.653846154
2008/2/29,0.661538462
2008/3/3,0.669230769
2008/3/4,0.676923077
2008/3/5,0.684615385
2008/3/6,0.692307692
2008/3/7,0.7
2008/3/10,0.707692308
2008/3/11,0.715384615
2008/3/12,0.723076923
2008/3/13,0.730769231
2008/3/14,0.738461538
2008/3/17,0.746153846
2008/3/18,0.753846154
2008/3/19,0.761538462
2008/3/20,0.769230769
2008/3/24,0.776923077
2008/3/25,0.784615385
2008/3/26,0.792307692
2008/3/27,0.8
2008/3/28,0.807692308
2008/3/31,0.815384615
2008/4/1,0.823076923
2008/4/2,0.830769231
2008/4/3,0.838461538
2008/4/4,0.846153846
2008/4/7,0.853846154
2008/4/8,0.861538462
2008/4/9,0.869230769
2008/4/10,0.876923077
2008/4/11,0.884615385
2008/4/14,0.892307692
2008/4/15,0.9
2008/4/16,0.907692308
2008/4/17,0.915384615
2008/4/18,0.923076923
2008/4/21,0.923076923
2008/4/22,0.923076923
2008/4/23,0.923076923
2008/4/24,0.923076923
2008/4/25,0.923076923
2008/4/28,0.923076923
2008/4/29,0.923076923
2008/4/30,0.923076923
2008/5/1,0.923076923
2008/5/2,0.915384615
2008/5/5,0.907692308
2008/5/6,0.9
2008/5/7,0.892307692
2008/5/8,0.884615385
2008/5/9,0.876923077
2008/5/12,0.869230769
2008/5/13,0.861538462
2008/5/14,0.853846154
2008/5/15,0.846153846
2008/5/16,0.838461538
2008/5/19,0.830769231
2008/5/20,0.823076923
2008/5/21,0.815384615
2008/5/22,0.807692308
2008/5/23,0.8
2008/5/27,0.792307692
2008/5/28,0.784615385
2008/5/29,0.776923077
2008/5/30,0.769230769
2008/6/2,0.761538462
2008/6/3,0.753846154
2008/6/4,0.746153846
2008/6/5,0.738461538
2008/6/6,0.730769231
2008/6/9,0.723076923
2008/6/10,0.715384615
2008/6/11,0.707692308
2008/6/12,0.7
2008/6/13,0.692307692
2008/6/16,0.684615385
2008/6/17,0.676923077
2008/6/18,0.669230769
2008/6/19,0.661538462
2008/6/20,0.653846154
2008/6/23,0.646153846
2008/6/24,0.638461538
2008/6/25,0.630769231
2008/6/26,0.623076923
2008/6/27,0.615384615
2008/6/30,0.607692308
2008/7/1,0.6
2008/7/2,0.592307692
2008/7/3,0.584615385
2008/7/7,0.576923077
2008/7/8,0.569230769
2008/7/9,0.561538462
2008/7/10,0.553846154
2008/7/11,0.546153846
2008/7/14,0.538461538
2008/7/15,0.530769231
2008/7/16,0.523076923
2008/7/17,0.515384615
2008/7/18,0.507692308
2008/7/21,0.5
2008/7/22,0.492307692
2008/7/23,0.484615385
2008/7/24,0.476923077
2008/7/25,0.469230769
2008/7/28,0.461538462
2008/7/29,0.453846154
2008/7/30,0.446153846
2008/7/31,0.438461538
2008/8/1,0.430769231
2008/8/4,0.423076923
2008/8/5,0.415384615
2008/8/6,0.407692308
2008/8/7,0.4
2008/8/8,0.392307692
2008/8/11,0.384615385
2008/8/12,0.376923077
2008/8/13,0.369230769
2008/8/14,0.361538462
2008/8/15,0.353846154
2008/8/18,0.346153846
2008/8/19,0.338461538
2008/8/20,0.330769231
2008/8/21,0.323076923
2008/8/22,0.315384615
2008/8/25,0.307692308
2008/8/26,0.3
2008/8/27,0.292307692
2008/8/28,0.284615385
2008/8/29,0.276923077
2008/9/2,0.269230769
2008/9/3,0.261538462
2008/9/4,0.253846154
2008/9/5,0.246153846
2008/9/8,0.238461538
2008/9/9,0.230769231
2008/9/10,0.223076923
2008/9/11,0.215384615
2008/9/12,0.207692308
2008/9/15,0.2
2008/9/16,0.192307692
2008/9/17,0.184615385
2008/9/18,0.176923077
2008/9/19,0.169230769
2008/9/22,0.161538462
2008/9/23,0.153846154
2008/9/24,0.146153846
2008/9/25,0.138461538
2008/9/26,0.130769231
2008/9/29,0.123076923
2008/9/30,0.115384615
2008/10/1,0.107692308
2008/10/2,0.1
2008/10/3,0.092307692
2008/10/6,0.084615385
2008/10/7,0.076923077
2008/10/8,0.069230769
2008/10/9,0.061538462
2008/10/10,0.053846154
2008/10/13,0.046153846
2008/10/14,0.038461538
2008/10/15,0.030769231
2008/10/16,0.023076923
2008/10/17,0.015384615
2008/10/20,0.007692308
2008/10/21,0
2008/10/22,0
2008/10/23,0
2008/10/24,0
2008/10/27,0.007692308
2008/10/28,0.015384615
2008/10/29,0.023076923
2008/10/30,0.030769231
2008/10/31,0.038461538
2008/11/3,0.046153846
2008/11/4,0.053846154
2008/11/5,0.061538462
2008/11/6,0.069230769
2008/11/7,0.076923077
2008/11/10,0.084615385
2008/11/11,0.092307692
2008/11/12,0.1
2008/11/13,0.107692308
2008/11/14,0.115384615
2008/11/17,0.123076923
2008/11/18,0.130769231
2008/11/19,0.138461538
2008/11/20,0.146153846
2008/11/21,0.153846154
2008/11/24,0.161538462
2008/11/25,0.169230769
2008/11/26,0.176923077
2008/11/28,0.184615385
2008/12/1,0.192307692
2008/12/2,0.2
2008/12/3,0.207692308
2008/12/4,0.215384615
2008/12/5,0.223076923
2008/12/8,0.230769231
2008/12/9,0.238461538
2008/12/10,0.246153846
2008/12/11,0.253846154
2008/12/12,0.261538462
2008/12/15,0.269230769
2008/12/16,0.276923077
2008/12/17,0.284615385
2008/12/18,0.292307692
2008/12/19,0.3
2008/12/22,0.307692308
2008/12/23,0.315384615
2008/12/24,0.323076923
2008/12/26,0.330769231
2008/12/29,0.338461538
2008/12/30,0.346153846
2008/12/31,0.353846154
2009/1/2,0.361538462
2009/1/5,0.369230769
2009/1/6,0.376923077
2009/1/7,0.384615385
2009/1/8,0.392307692
2009/1/9,0.4
2009/1/12,0.407692308
2009/1/13,0.415384615
2009/1/14,0.423076923
2009/1/15,0.430769231
2009/1/16,0.438461538
2009/1/20,0.446153846
2009/1/21,0.453846154
2009/1/22,0.461538462
2009/1/23,0.469230769
2009/1/26,0.476923077
2009/1/27,0.484615385
2009/1/28,0.492307692
2009/1/29,0.5
2009/1/30,0.507692308
2009/2/2,0.515384615
2009/2/3,0.523076923
2009/2/4,0.530769231
2009/2/5,0.538461538
2009/2/6,0.546153846
2009/2/9,0.553846154
2009/2/10,0.561538462
2009/2/11,0.569230769
2009/2/12,0.576923077
2009/2/13,0.584615385
2009/2/17,0.592307692
2009/2/18,0.6
2009/2/19,0.607692308
2009/2/20,0.615384615
2009/2/23,0.623076923
2009/2/24,0.630769231
2009/2/25,0.638461538
2009/2/26,0.646153846
2009/2/27,0.653846154
2009/3/2,0.661538462
2009/3/3,0.669230769
2009/3/4,0.676923077
2009/3/5,0.684615385
2009/3/6,0.692307692
2009/3/9,0.7
2009/3/10,0.707692308
2009/3/11,0.715384615
2009/3/12,0.723076923
2009/3/13,0.730769231
2009/3/16,0.738461538
2009/3/17,0.746153846
2009/3/18,0.753846154
2009/3/19,0.761538462
2009/3/20,0.769230769
2009/3/23,0.776923077
2009/3/24,0.784615385
2009/3/25,0.792307692
2009/3/26,0.8
2009/3/27,0.807692308
2009/3/30,0.815384615
2009/3/31,0.823076923
2009/4/1,0.830769231
2009/4/2,0.838461538
2009/4/3,0.846153846
2009/4/6,0.853846154
2009/4/7,0.861538462
2009/4/8,0.869230769
2009/4/9,0.876923077
2009/4/13,0.884615385
2009/4/14,0.892307692
2009/4/15,0.9
2009/4/16,0.907692308
2009/4/17,0.915384615
2009/4/20,0.923076923
2009/4/21,0.923076923
2009/4/22,0.923076923
2009/4/23,0.923076923
2009/4/24,0.923076923
2009/4/27,0.923076923
2009/4/28,0.923076923
2009/4/29,0.923076923
2009/4/30,0.923076923
2009/5/1,0.923076923
2009/5/4,0.915384615
2009/5/5,0.907692308
2009/5/6,0.9
2009/5/7,0.892307692
2009/5/8,0.884615385
2009/5/11,0.876923077
2009/5/12,0.869230769
2009/5/13,0.861538462
2009/5/14,0.853846154
2009/5/15,0.846153846
2009/5/18,0.838461538
2009/5/19,0.830769231
2009/5/20,0.823076923
2009/5/21,0.815384615
2009/5/22,0.807692308
2009/5/26,0.8
2009/5/27,0.792307692
2009/5/28,0.784615385
2009/5/29,0.776923077
2009/6/1,0.769230769
2009/6/2,0.761538462
2009/6/3,0.753846154
2009/6/4,0.746153846
2009/6/5,0.738461538
2009/6/8,0.730769231
2009/6/9,0.723076923
2009/6/10,0.715384615
2009/6/11,0.707692308
2009/6/12,0.7
2009/6/15,0.692307692
2009/6/16,0.684615385
2009/6/17,0.676923077
2009/6/18,0.669230769
2009/6/19,0.661538462
2009/6/22,0.653846154
2009/6/23,0.646153846
2009/6/24,0.638461538
2009/6/25,0.630769231
2009/6/26,0.623076923
2009/6/29,0.615384615
2009/6/30,0.607692308
2009/7/1,0.6
2009/7/2,0.592307692
2009/7/6,0.584615385
2009/7/7,0.576923077
2009/7/8,0.569230769
2009/7/9,0.561538462
2009/7/10,0.553846154
2009/7/13,0.546153846
2009/7/14,0.538461538
2009/7/15,0.530769231
2009/7/16,0.523076923
2009/7/17,0.515384615
2009/7/20,0.507692308
2009/7/21,0.5
2009/7/22,0.492307692
2009/7/23,0.484615385
2009/7/24,0.476923077
2009/7/27,0.469230769
2009/7/28,0.461538462
2009/7/29,0.453846154
2009/7/30,0.446153846
2009/7/31,0.438461538
2009/8/3,0.430769231
2009/8/4,0.423076923
2009/8/5,0.415384615
2009/8/6,0.407692308
2009/8/7,0.4
2009/8/10,0.392307692
2009/8/11,0.384615385
2009/8/12,0.376923077
2009/8/13,0.369230769
2009/8/14,0.361538462
2009/8/17,0.353846154
2009/8/18,0.346153846
2009/8/19,0.338461538
2009/8/20,0.330769231
2009/8/21,0.323076923
2009/8/24,0.315384615
2009/8/25,0.307692308
2009/8/26,0.3
2009/8/27,0.292307692
2009/8/28,0.284615385
2009/8/31,0.276923077
2009/9/1,0.269230769
2009/9/2,0.261538462
2009/9/3,0.253846154
2009/9/4,0.246153846
2009/9/8,0.238461538
2009/9/9,0.230769231
2009/9/10,0.223076923
2009/9/11,0.215384615
2009/9/14,0.207692308
2009/9/15,0.2
2009/9/16,0.192307692
2009/9/17,0.184615385
2009/9/18,0.176923077
2009/9/21,0.169230769
2009/9/22,0.161538462
2009/9/23,0.153846154
2009/9/24,0.146153846
2009/9/25,0.138461538
2009/9/28,0.130769231
2009/9/29,0.123076923
2009/9/30,0.115384615
2009/10/1,0.107692308
2009/10/2,0.1
2009/10/5,0.092307692
2009/10/6,0.084615385
2009/10/7,0.076923077
2009/10/8,0.069230769
2009/10/9,0.061538462
2009/10/12,0.053846154
2009/10/13,0.046153846
2009/10/14,0.038461538
2009/10/15,0.030769231
2009/10/16,0.023076923
2009/10/19,0.015384615
2009/10/20,0.007692308
2009/10/21,0
2009/10/22,0
2009/10/23,0
2009/10/26,0
2009/10/27,0.007692308
2009/10/28,0.015384615
2009/10/29,0.023076923
2009/10/30,0.030769231
2009/11/2,0.038461538
2009/11/3,0.046153846
2009/11/4,0.053846154
2009/11/5,0.061538462
2009/11/6,0.069230769
2009/11/9,0.076923077
2009/11/10,0.084615385
2009/11/11,0.092307692
2009/11/12,0.1
2009/11/13,0.107692308
2009/11/16,0.115384615
2009/11/17,0.123076923
2009/11/18,0.130769231
2009/11/19,0.138461538
2009/11/20,0.146153846
2009/11/23,0.153846154
2009/11/24,0.161538462
2009/11/25,0.169230769
2009/11/27,0.176923077
2009/11/30,0.184615385
2009/12/1,0.192307692
2009/12/2,0.2
2009/12/3,0.207692308
2009/12/4,0.215384615
2009/12/7,0.223076923
2009/12/8,0.230769231
2009/12/9,0.238461538
2009/12/10,0.246153846
2009/12/11,0.253846154
2009/12/14,0.261538462
2009/12/15,0.269230769
2009/12/16,0.276923077
2009/12/17,0.284615385
2009/12/18,0.292307692
2009/12/21,0.3
2009/12/22,0.307692308
2009/12/23,0.315384615
2009/12/24,0.323076923
2009/12/28,0.330769231
2009/12/29,0.338461538
2009/12/30,0.346153846
2009/12/31,0.353846154
2010/1/4,0.361538462
2010/1/5,0.369230769
2010/1/6,0.376923077
2010/1/7,0.384615385
2010/1/8,0.392307692
2010/1/11,0.4
2010/1/12,0.407692308
2010/1/13,0.415384615
2010/1/14,0.423076923
2010/1/15,0.430769231
2010/1/19,0.438461538
2010/1/20,0.446153846
2010/1/21,0.453846154
2010/1/22,0.461538462
2010/1/25,0.469230769
2010/1/26,0.476923077
2010/1/27,0.484615385
2010/1/28,0.492307692
2010/1/29,0.5
2010/2/1,0.507692308
2010/2/2,0.515384615
2010/2/3,0.523076923
2010/2/4,0.530769231
2010/2/5,0.538461538
2010/2/8,0.546153846
2010/2/9,0.553846154
2010/2/10,0.561538462
2010/2/11,0.569230769
2010/2/12,0.576923077
2010/2/16,0.584615385
2010/2/17,0.592307692
2010/2/18,0.6
2010/2/19,0.607692308
2010/2/22,0.615384615
2010/2/23,0.623076923
2010/2/24,0.630769231
2010/2/25,0.638461538
2010/2/26,0.646153846
2010/3/1,0.653846154
2010/3/2,0.661538462
2010/3/3,0.669230769
2010/3/4,0.676923077
2010/3/5,0.684615385
2010/3/8,0.692307692
2010/3/9,0.7
2010/3/10,0.707692308
2010/3/11,0.715384615
2010/3/12,0.723076923
2010/3/15,0.730769231
2010/3/16,0.738461538
2010/3/17,0.746153846
2010/3/18,0.753846154
2010/3/19,0.761538462
2010/3/22,0.769230769
2010/3/23,0.776923077
2010/3/24,0.784615385
2010/3/25,0.792307692
2010/3/26,0.8
2010/3/29,0.807692308
2010/3/30,0.815384615
2010/3/31,0.823076923
2010/4/1,0.830769231
2010/4/5,0.838461538
2010/4/6,0.846153846
2010/4/7,0.853846154
2010/4/8,0.861538462
2010/4/9,0.869230769
2010/4/12,0.876923077
2010/4/13,0.884615385
2010/4/14,0.892307692
2010/4/15,0.9
2010/4/16,0.907692308
2010/4/19,0.915384615
2010/4/20,0.923076923
2010/4/21,0.923076923
2010/4/22,0.923076923
2010/4/23,0.923076923
2010/4/26,0.923076923
2010/4/27,0.923076923
2010/4/28,0.923076923
2010/4/29,0.923076923
2010/4/30,0.923076923
2010/5/3,0.923076923
2010/5/4,0.915384615
2010/5/5,0.907692308
2010/5/6,0.9
2010/5/7,0.892307692
2010/5/10,0.884615385
2010/5/11,0.876923077
2010/5/12,0.869230769
2010/5/13,0.861538462
2010/5/14,0.853846154
2010/5/17,0.846153846
2010/5/18,0.838461538
2010/5/19,0.830769231
2010/5/20,0.823076923
2010/5/21,0.815384615
2010/5/24,0.807692308
2010/5/25,0.8
2010/5/26,0.792307692
2010/5/27,0.784615385
2010/5/28,0.776923077
2010/6/1,0.769230769
2010/6/2,0.761538462
2010/6/3,0.753846154
2010/6/4,0.746153846
2010/6/7,0.738461538
2010/6/8,0.730769231
2010/6/9,0.723076923
2010/6/10,0.715384615
2010/6/11,0.707692308
2010/6/14,0.7
2010/6/15,0.692307692
2010/6/16,0.684615385
2010/6/17,0.676923077
2010/6/18,0.669230769
2010/6/21,0.661538462
2010/6/22,0.653846154
2010/6/23,0.646153846
2010/6/24,0.638461538
2010/6/25,0.630769231
2010/6/28,0.623076923
2010/6/29,0.615384615
2010/6/30,0.607692308
2010/7/1,0.6
2010/7/2,0.592307692
2010/7/6,0.584615385
2010/7/7,0.576923077
2010/7/8,0.569230769
2010/7/9,0.561538462
2010/7/12,0.553846154
2010/7/13,0.546153846
2010/7/14,0.538461538
2010/7/15,0.530769231
2010/7/16,0.523076923
2010/7/19,0.515384615
2010/7/20,0.507692308
2010/7/21,0.5
2010/7/22,0.492307692
2010/7/23,0.484615385
2010/7/26,0.476923077
2010/7/27,0.469230769
2010/7/28,0.461538462
2010/7/29,0.453846154
2010/7/30,0.446153846
2010/8/2,0.438461538
2010/8/3,0.430769231
2010/8/4,0.423076923
2010/8/5,0.415384615
2010/8/6,0.407692308
2010/8/9,0.4
2010/8/10,0.392307692
2010/8/11,0.384615385
2010/8/12,0.376923077
2010/8/13,0.369230769
2010/8/16,0.361538462
2010/8/17,0.353846154
2010/8/18,0.346153846
2010/8/19,0.338461538
2010/8/20,0.330769231
2010/8/23,0.323076923
2010/8/24,0.315384615
2010/8/25,0.307692308
2010/8/26,0.3
2010/8/27,0.292307692
2010/8/30,0.284615385
2010/8/31,0.276923077
2010/9/1,0.269230769
2010/9/2,0.261538462
2010/9/3,0.253846154
2010/9/7,0.246153846
2010/9/8,0.238461538
2010/9/9,0.230769231
2010/9/10,0.223076923
2010/9/13,0.215384615
2010/9/14,0.207692308
2010/9/15,0.2
2010/9/16,0.192307692
2010/9/17,0.184615385
2010/9/20,0.176923077
2010/9/21,0.169230769
2010/9/22,0.161538462
2010/9/23,0.153846154
2010/9/24,0.146153846
2010/9/27,0.138461538
2010/9/28,0.130769231
2010/9/29,0.123076923
2010/9/30,0.115384615
2010/10/1,0.107692308
2010/10/4,0.1
2010/10/5,0.092307692
2010/10/6,0.084615385
2010/10/7,0.076923077
2010/10/8,0.069230769
2010/10/11,0.061538462
2010/10/12,0.053846154
2010/10/13,0.046153846
2010/10/14,0.038461538
2010/10/15,0.030769231
2010/10/18,0.023076923
2010/10/19,0.015384615
2010/10/20,0.007692308
2010/10/21,0
2010/10/22,0
2010/10/25,0
2010/10/26,0
2010/10/27,0.007692308
2010/10/28,0.015384615
2010/10/29,0.023076923
2010/11/1,0.030769231
2010/11/2,0.038461538
2010/11/3,0.046153846
2010/11/4,0.053846154
2010/11/5,0.061538462
2010/11/8,0.069230769
2010/11/9,0.076923077
2010/11/10,0.084615385
2010/11/11,0.092307692
2010/11/12,0.1
2010/11/15,0.107692308
2010/11/16,0.115384615
2010/11/17,0.123076923
2010/11/18,0.130769231
2010/11/19,0.138461538
2010/11/22,0.146153846
2010/11/23,0.153846154
2010/11/24,0.161538462
2010/11/26,0.169230769
2010/11/29,0.176923077
2010/11/30,0.184615385
2010/12/1,0.192307692
2010/12/2,0.2
2010/12/3,0.207692308
2010/12/6,0.215384615
2010/12/7,0.223076923
2010/12/8,0.230769231
2010/12/9,0.238461538
2010/12/10,0.246153846
2010/12/13,0.253846154
2010/12/14,0.261538462
2010/12/15,0.269230769
2010/12/16,0.276923077
2010/12/17,0.284615385
2010/12/20,0.292307692
2010/12/21,0.3
2010/12/22,0.307692308
2010/12/23,0.315384615
2010/12/27,0.323076923
2010/12/28,0.330769231
2010/12/29,0.338461538
2010/12/30,0.346153846
2010/12/31,0.353846154
2011/1/3,0.361538462
2011/1/4,0.369230769
2011/1/5,0.376923077
2011/1/6,0.384615385
2011/1/7,0.392307692
2011/1/10,0.4
2011/1/11,0.407692308
2011/1/12,0.415384615
2011/1/13,0.423076923
2011/1/14,0.430769231
2011/1/18,0.438461538
2011/1/19,0.446153846
2011/1/20,0.453846154
2011/1/21,0.461538462
2011/1/24,0.469230769
2011/1/25,0.476923077
2011/1/26,0.484615385
2011/1/27,0.492307692
2011/1/28,0.5
2011/1/31,0.507692308
2011/2/1,0.515384615
2011/2/2,0.523076923
2011/2/3,0.530769231
2011/2/4,0.538461538
2011/2/7,0.546153846
2011/2/8,0.553846154
2011/2/9,0.561538462
2011/2/10,0.569230769
2011/2/11,0.576923077
2011/2/14,0.584615385
2011/2/15,0.592307692
2011/2/16,0.6
2011/2/17,0.607692308
2011/2/18,0.615384615
2011/2/22,0.623076923
2011/2/23,0.630769231
2011/2/24,0.638461538
2011/2/25,0.646153846
2011/2/28,0.653846154
2011/3/1,0.661538462
2011/3/2,0.669230769
2011/3/3,0.676923077
2011/3/4,0.684615385
2011/3/7,0.692307692
2011/3/8,0.7
2011/3/9,0.707692308
2011/3/10,0.715384615
2011/3/11,0.723076923
2011/3/14,0.730769231
2011/3/15,0.738461538
2011/3/16,0.746153846
2011/3/17,0.753846154
2011/3/18,0.761538462
2011/3/21,0.769230769
2011/3/22,0.776923077
2011/3/23,0.784615385
2011/3/24,0.792307692
2011/3/25,0.8
2011/3/28,0.807692308
2011/3/29,0.815384615
2011/3/30,0.823076923
2011/3/31,0.830769231
2011/4/1,0.838461538
2011/4/4,0.846153846
2011/4/5,0.853846154
2011/4/6,0.861538462
2011/4/7,0.869230769
2011/4/8,0.876923077
2011/4/11,0.884615385
2011/4/12,0.892307692
2011/4/13,0.9
2011/4/14,0.907692308
2011/4/15,0.915384615
2011/4/18,0.923076923
2011/4/19,0.930769231
2011/4/20,0.930769231
2011/4/21,0.930769231
2011/4/25,0.930769231
2011/4/26,0.930769231
2011/4/27,0.930769231
2011/4/28,0.930769231
2011/4/29,0.930769231
2011/5/2,0.930769231
2011/5/3,0.923076923
2011/5/4,0.915384615
2011/5/5,0.907692308
2011/5/6,0.9
2011/5/9,0.892307692
2011/5/10,0.884615385
2011/5/11,0.876923077
2011/5/12,0.869230769
2011/5/13,0.861538462
2011/5/16,0.853846154
2011/5/17,0.846153846
2011/5/18,0.838461538
2011/5/19,0.830769231
2011/5/20,0.823076923
2011/5/23,0.815384615
2011/5/24,0.807692308
2011/5/25,0.8
2011/5/26,0.792307692
2011/5/27,0.784615385
2011/5/31,0.776923077
2011/6/1,0.769230769
2011/6/2,0.761538462
2011/6/3,0.753846154
2011/6/6,0.746153846
2011/6/7,0.738461538
2011/6/8,0.730769231
2011/6/9,0.723076923
2011/6/10,0.715384615
2011/6/13,0.707692308
2011/6/14,0.7
2011/6/15,0.692307692
2011/6/16,0.684615385
2011/6/17,0.676923077
2011/6/20,0.669230769
2011/6/21,0.661538462
2011/6/22,0.653846154
2011/6/23,0.646153846
2011/6/24,0.638461538
2011/6/27,0.630769231
2011/6/28,0.623076923
2011/6/29,0.615384615
2011/6/30,0.607692308
2011/7/1,0.6
2011/7/5,0.592307692
2011/7/6,0.584615385
2011/7/7,0.576923077
2011/7/8,0.569230769
2011/7/11,0.561538462
2011/7/12,0.553846154
2011/7/13,0.546153846
2011/7/14,0.538461538
2011/7/15,0.530769231
2011/7/18,0.523076923
2011/7/19,0.515384615
2011/7/20,0.507692308
2011/7/21,0.5
2011/7/22,0.492307692
2011/7/25,0.484615385
2011/7/26,0.476923077
2011/7/27,0.469230769
2011/7/28,0.461538462
2011/7/29,0.453846154
2011/8/1,0.446153846
2011/8/2,0.438461538
2011/8/3,0.430769231
2011/8/4,0.423076923
2011/8/5,0.415384615
2011/8/8,0.407692308
2011/8/9,0.4
2011/8/10,0.392307692
2011/8/11,0.384615385
2011/8/12,0.376923077
2011/8/15,0.369230769
2011/8/16,0.361538462
2011/8/17,0.353846154
2011/8/18,0.346153846
2011/8/19,0.338461538
2011/8/22,0.330769231
2011/8/23,0.323076923
2011/8/24,0.315384615
2011/8/25,0.307692308
2011/8/26,0.3
2011/8/29,0.292307692
2011/8/30,0.284615385
2011/8/31,0.276923077
2011/9/1,0.269230769
2011/9/2,0.261538462
